Transaction ID,Age , Items ,Monthly Income,Transaction Time,Record,Gender,City Tier,Total Spend
TXN001,42,10,7313,627.6681268,5,Female,Tier 1,4198.385084
TXN002,24,8,17747,126.9045667,3,Female,Tier 2,4134.976648
TXN003,47,11,22845,873.4697005,2,Male,Tier 2,5166.614455
TXN004,50,11,18552,380.2194284,7,Female,Tier 1,7784.447676
TXN005,60,2,14439,403.3742228,2,Female,Tier 2,3254.160485
TXN006,49,6,6282,48.97426843,2,Male,Tier 2,2375.036467
TXN007,21,14,7086,961.2037677,8,Male,Tier 1,7494.474559
TXN008,58,9,8881,962.2537396,10,Male,Tier 3,10782.94492
TXN009,20,6,5635,858.3281315,5,Male,Tier 1,3854.277411
TXN010,48,12,20861,43.03673676,4,Female,Tier 2,5346.140262
TXN011,37,8,2556,947.8463863,1,Male,Tier 3,1712.073796
TXN012,49,8,27947,89.64334818,6,Male,Tier 2,8047.046153
TXN013,48,12,23445,773.6359876,9,Male,Tier 3,11334.57824
TXN014,34,10,14297,245.8941503,2,Male,Tier 2,3791.364491
